FG_home,FG%_home,3P%_home,FT%_home,ORB_home,DRB_home,TRB_home,AST_home,STL_home,TOV_home,PTS_home,LogRatio_home,RB_aggr_home,eFG%_home,TS%_home,FG_away,FG%_away,3P%_away,FT%_away,ORB_away,DRB_away,TRB_away,AST_away,STL_away,TOV_away,PTS_away,LogRatio_away,RB_aggr_away,eFG%_away,TS%_away,HomeTeamWon,Winner
38.66667,0.43033,0.333,0.753,13.0,38.0,51.0,25.66667,5.0,16.33333,102.66667,-0.04727,0.41608,0.48744,0.54388,40.66667,0.43367,0.38867,0.75233,13.33333,26.66667,40.0,28.33333,8.66667,11.33333,108.0,-0.1652,0.36748,0.50317,0.55348,1.0,0
38.33333,0.43733,0.34767,0.834,10.33333,30.66667,41.0,27.0,6.66667,13.66667,104.0,-0.09092,0.297,0.51671,0.57001,42.66667,0.49233,0.347,0.727,9.33333,32.33333,41.66667,26.33333,6.33333,12.66667,116.66667,-0.00219,0.29388,0.57303,0.63482,0.66667,0
42.66667,0.445,0.36733,0.84033,13.0,39.66667,52.66667,23.33333,9.33333,8.0,117.33333,0.27004,0.34725,0.51171,0.58164,38.33333,0.43067,0.30233,0.72167,12.0,34.66667,46.66667,23.0,7.0,13.0,102.66667,-0.17992,0.31791,0.4873,0.54787,1.0,0
41.66667,0.47533,0.28733,0.835,11.0,29.66667,40.66667,26.66667,8.0,12.33333,116.0,-0.06962,0.35259,0.5291,0.61888,47.0,0.5,0.37967,0.81933,9.33333,34.0,43.33333,27.0,7.66667,9.66667,126.0,0.0815,0.25473,0.56915,0.63566,0.33333,1
38.66667,0.446,0.37667,0.76233,10.66667,37.33333,48.0,23.33333,6.33333,9.66667,108.66667,-0.13841,0.31345,0.53268,0.59439,38.0,0.46767,0.36333,0.81667,6.33333,31.33333,37.66667,23.33333,6.0,13.33333,102.0,-0.22358,0.18226,0.54345,0.60034,1.0,0
41.66667,0.48,0.32733,0.865,9.0,34.33333,43.33333,22.0,7.0,12.0,111.0,0.02761,0.27354,0.53923,0.608,39.66667,0.45733,0.29,0.743,8.66667,33.66667,42.33333,21.66667,8.66667,15.0,105.66667,-0.14855,0.24287,0.50374,0.57298,0.66667,1
49.66667,0.54167,0.40033,0.80767,11.0,33.0,44.0,30.33333,10.33333,10.0,128.66667,0.32283,0.35425,0.60358,0.66545,37.33333,0.40233,0.273,0.775,11.0,37.0,48.0,23.0,4.33333,9.66667,99.66667,-0.07786,0.27631,0.45585,0.51265,1.0,1
39.0,0.43767,0.40367,0.87467,9.33333,37.66667,47.0,27.0,5.0,12.0,109.66667,0.07685,0.25936,0.51612,0.58564,37.33333,0.38867,0.31233,0.753,12.0,33.33333,45.33333,26.0,7.0,12.0,101.33333,-0.25069,0.29381,0.45711,0.50736,1.0,0
36.33333,0.43033,0.31633,0.77967,10.33333,38.66667,49.0,21.66667,6.33333,12.33333,102.0,-0.00669,0.29722,0.48317,0.56581,38.33333,0.40667,0.278,0.73267,15.33333,32.33333,47.66667,20.33333,7.33333,10.33333,105.33333,-0.17427,0.38838,0.46202,0.52771,1.0,0
46.66667,0.49067,0.29233,0.83467,9.33333,42.33333,51.66667,26.0,6.33333,13.0,125.66667,0.01654,0.25742,0.53848,0.62074,46.33333,0.56133,0.49667,0.84267,4.0,34.0,38.0,27.33333,7.66667,11.33333,129.33333,0.09232,0.13325,0.66383,0.73696,0.0,0
40.33333,0.43733,0.397,0.797,10.66667,32.33333,43.0,21.66667,7.33333,11.0,113.0,-0.041,0.28629,0.52211,0.58316,45.0,0.53367,0.37767,0.844,7.33333,35.0,42.33333,24.0,6.66667,13.33333,119.66667,-0.02608,0.22849,0.60439,0.67286,0.33333,0
42.66667,0.48467,0.34533,0.73667,9.0,40.66667,49.66667,24.0,3.33333,12.0,110.66667,0.04517,0.26422,0.55083,0.60042,44.33333,0.496,0.35133,0.754,8.66667,35.0,43.66667,27.33333,6.33333,12.0,119.33333,0.01593,0.28934,0.55215,0.62516,0.33333,0
44.33333,0.50033,0.42167,0.80767,10.33333,29.66667,40.0,28.33333,9.0,11.0,122.0,0.05639,0.38536,0.58316,0.65111,38.33333,0.43533,0.34233,0.74533,8.66667,30.0,38.66667,22.66667,8.33333,10.66667,100.0,-0.10479,0.22949,0.50147,0.54532,0.66667,1
43.0,0.48667,0.31967,0.693,10.0,33.33333,43.33333,24.66667,4.66667,13.33333,109.66667,-0.06002,0.33208,0.54573,0.5939,36.66667,0.43133,0.26633,0.757,8.66667,35.0,43.66667,18.0,6.0,12.33333,102.33333,-0.18845,0.23888,0.4821,0.56268,1.0,1
38.0,0.45467,0.32367,0.72633,10.33333,34.66667,45.0,21.66667,4.0,12.33333,108.66667,-0.05087,0.31004,0.53432,0.60673,41.0,0.447,0.373,0.92233,8.0,32.0,40.0,22.33333,6.33333,8.66667,115.66667,-0.19541,0.20185,0.52042,0.60006,1.0,1
37.66667,0.42667,0.34933,0.77967,12.33333,33.33333,45.66667,20.0,5.66667,9.66667,107.0,-0.17085,0.36386,0.49832,0.57118,38.0,0.49567,0.46233,0.77267,5.0,32.66667,37.66667,24.0,8.66667,15.66667,111.0,-0.09125,0.14317,0.59335,0.67296,0.66667,1
36.66667,0.39833,0.27133,0.745,12.33333,38.66667,51.0,22.66667,8.33333,15.33333,101.0,-0.16549,0.32044,0.44505,0.51676,38.66667,0.477,0.40467,0.80667,5.33333,32.66667,38.0,25.0,7.66667,13.0,110.33333,-0.07116,0.16058,0.55654,0.63637,1.0,0
40.33333,0.469,0.36367,0.818,10.0,33.66667,43.66667,22.66667,9.33333,13.66667,107.66667,0.07255,0.30688,0.53896,0.59769,42.33333,0.473,0.35967,0.78933,10.0,32.0,42.0,24.0,7.33333,10.33333,113.0,-0.08992,0.29434,0.53595,0.60019,1.0,1
45.0,0.45633,0.35267,0.784,13.33333,34.0,47.33333,30.66667,8.66667,12.66667,123.0,-0.04679,0.37605,0.51466,0.5899,43.0,0.451,0.36933,0.85567,10.33333,33.33333,43.66667,25.66667,6.66667,15.0,118.66667,-0.128,0.27752,0.51755,0.59102,1.0,0
40.0,0.47033,0.319,0.801,7.33333,35.33333,42.66667,25.33333,6.66667,14.0,106.33333,-0.06073,0.20814,0.52937,0.59413,39.0,0.47767,0.386,0.81667,5.0,31.66667,36.66667,23.0,5.66667,13.0,107.33333,-0.19101,0.13712,0.55955,0.62452,1.0,0
42.66667,0.493,0.394,0.82467,10.33333,41.0,51.33333,26.66667,4.33333,9.66667,118.0,0.1605,0.30287,0.5659,0.63962,38.66667,0.41433,0.323,0.80167,13.33333,28.66667,42.0,25.66667,8.0,10.66667,106.66667,-0.14834,0.36449,0.48406,0.54638,1.0,0
44.0,0.50767,0.39033,0.694,5.0,32.66667,37.66667,28.66667,5.33333,12.66667,116.66667,-0.02731,0.15521,0.58818,0.6389,42.33333,0.444,0.418,0.70567,8.66667,33.66667,42.33333,26.33333,8.0,13.0,114.33333,-0.14019,0.20056,0.54318,0.57864,1.0,0
50.33333,0.52267,0.504,0.78233,9.66667,34.0,43.66667,28.0,6.66667,11.66667,132.33333,0.06829,0.29897,0.61129,0.65807,41.0,0.491,0.336,0.713,9.66667,28.66667,38.33333,24.33333,7.0,13.66667,111.0,-0.03878,0.31581,0.56759,0.62662,0.66667,1
40.0,0.468,0.36333,0.90533,11.33333,32.0,43.33333,27.33333,6.0,15.0,108.0,0.02464,0.41616,0.55318,0.60787,39.0,0.42267,0.31833,0.86133,8.66667,33.33333,42.0,26.33333,7.0,14.0,110.0,-0.18701,0.21085,0.4923,0.56534,1.0,1
42.66667,0.46233,0.323,0.83833,11.33333,40.33333,51.66667,21.66667,5.33333,12.0,121.0,0.09976,0.32779,0.52499,0.61269,36.66667,0.45333,0.338,0.764,9.66667,35.33333,45.0,22.0,4.33333,15.0,106.0,-0.21422,0.28158,0.51696,0.60873,1.0,0
45.33333,0.48267,0.24033,0.82067,10.0,32.33333,42.33333,28.66667,6.0,11.33333,115.33333,-0.13123,0.28816,0.52149,0.58596,38.0,0.44767,0.405,0.771,7.33333,35.33333,42.66667,23.66667,7.66667,14.66667,107.0,-0.03165,0.20688,0.53206,0.59595,1.0,0
39.66667,0.454,0.31633,0.81933,8.0,33.66667,41.66667,21.0,8.0,12.33333,103.66667,-0.16057,0.21896,0.5088,0.56818,37.66667,0.39133,0.339,0.76367,14.0,34.66667,48.66667,24.66667,7.0,9.33333,104.0,-0.04969,0.34815,0.45176,0.51477,1.0,1
39.66667,0.44133,0.35033,0.799,12.0,34.66667,46.66667,24.66667,8.66667,17.0,108.0,-0.01329,0.3696,0.51038,0.57247,42.0,0.46567,0.402,0.754,9.0,30.0,39.0,24.33333,8.66667,10.0,113.66667,-0.02616,0.25382,0.55403,0.60358,0.66667,1
47.66667,0.511,0.36333,0.82467,11.66667,33.33333,45.0,27.66667,7.33333,11.33333,121.33333,0.10921,0.35584,0.56051,0.61974,38.66667,0.41867,0.29533,0.8,10.33333,36.0,46.33333,21.33333,5.0,8.66667,102.66667,-0.04955,0.26217,0.48345,0.53355,0.66667,0
38.66667,0.455,0.455,0.763,8.33333,37.66667,46.0,27.66667,4.0,14.0,102.0,0.03482,0.23436,0.53348,0.57829,32.0,0.35933,0.29733,0.77233,13.33333,33.0,46.33333,21.0,5.66667,13.33333,94.0,-0.28761,0.33966,0.42995,0.50239,1.0,0
36.0,0.41933,0.28367,0.807,12.66667,34.66667,47.33333,18.66667,7.33333,11.0,102.66667,0.00779,0.38743,0.47126,0.55978,34.33333,0.38767,0.31433,0.71733,13.66667,32.0,45.66667,19.66667,7.0,11.66667,97.66667,-0.18069,0.3569,0.45174,0.51968,1.0,0
42.0,0.45633,0.38667,0.84167,11.0,30.33333,41.33333,21.0,5.66667,11.33333,117.0,-0.03467,0.34922,0.5427,0.60582,42.0,0.49333,0.36567,0.83133,9.66667,33.33333,43.0,19.33333,6.66667,12.66667,116.0,-0.07246,0.29379,0.56335,0.64174,0.66667,1
45.66667,0.519,0.395,0.84267,11.33333,29.0,40.33333,29.66667,9.66667,8.0,124.0,0.12992,0.42273,0.60259,0.66921,37.66667,0.44867,0.38533,0.79667,9.66667,30.66667,40.33333,22.66667,5.66667,10.66667,104.33333,-0.03677,0.2963,0.52917,0.59031,0.33333,1
44.66667,0.503,0.39967,0.65233,11.66667,31.0,42.66667,22.33333,3.0,12.66667,115.66667,0.00683,0.39732,0.58296,0.62388,40.66667,0.49567,0.337,0.81533,7.33333,35.0,42.33333,20.33333,5.33333,10.66667,111.66667,-0.04936,0.25369,0.56303,0.63956,0.66667,1
41.66667,0.463,0.29733,0.81033,11.33333,34.33333,45.66667,21.66667,5.0,9.66667,112.66667,-0.02254,0.35744,0.53266,0.59584,41.66667,0.469,0.45933,0.904,9.66667,32.0,41.66667,24.66667,5.66667,10.66667,121.66667,-0.08102,0.27903,0.56791,0.64907,0.66667,0
41.0,0.461,0.33733,0.71567,12.0,35.66667,47.66667,19.66667,3.66667,9.66667,108.33333,-0.0872,0.39727,0.52888,0.58381,39.0,0.49267,0.454,0.81067,6.0,32.66667,38.66667,24.66667,6.33333,12.66667,115.0,0.00834,0.16255,0.59288,0.6756,0.33333,0
41.0,0.48533,0.318,0.76133,10.66667,33.0,43.66667,26.0,7.0,16.0,104.0,-0.03813,0.38875,0.53897,0.58953,38.33333,0.47633,0.356,0.72267,5.66667,30.0,35.66667,22.0,6.33333,13.33333,104.0,-0.14518,0.17058,0.54464,0.60859,1.0,1
42.66667,0.47933,0.282,0.68033,9.0,39.33333,48.33333,24.66667,6.33333,14.66667,112.66667,0.01238,0.25638,0.53436,0.595,38.33333,0.39867,0.394,0.74633,10.33333,36.66667,47.0,21.66667,7.33333,13.33333,105.66667,-0.12101,0.22386,0.48799,0.52973,1.0,0
42.33333,0.44933,0.40233,0.79433,9.0,33.33333,42.33333,25.33333,7.66667,12.66667,111.66667,-0.14901,0.23543,0.5257,0.57068,40.0,0.47567,0.30367,0.73167,9.0,33.0,42.0,24.0,7.0,14.33333,106.33333,0.04767,0.28202,0.53459,0.59651,0.66667,1
38.66667,0.44933,0.31367,0.89933,11.66667,32.66667,44.33333,24.0,5.66667,13.33333,104.0,-0.01755,0.40354,0.51801,0.57932,43.0,0.46333,0.39733,0.808,8.66667,35.66667,44.33333,28.66667,8.0,13.33333,119.0,-0.0035,0.22752,0.54566,0.60857,0.66667,0
42.66667,0.46767,0.31633,0.77567,11.33333,35.33333,46.66667,23.0,7.33333,11.66667,121.0,0.12361,0.32779,0.5307,0.61567,39.33333,0.47633,0.36333,0.80133,8.66667,35.33333,44.0,23.33333,4.0,14.66667,110.66667,-0.1812,0.27276,0.53319,0.62609,1.0,0
42.33333,0.465,0.232,0.82633,11.0,35.0,46.0,24.0,6.66667,15.33333,111.0,-0.08937,0.34001,0.49813,0.57758,38.33333,0.45967,0.41633,0.726,8.33333,32.33333,40.66667,25.33333,7.66667,17.33333,105.66667,-0.08814,0.23822,0.54727,0.60091,1.0,1
40.33333,0.442,0.311,0.79833,10.33333,34.33333,44.66667,20.0,7.66667,12.0,101.0,-0.21433,0.28139,0.49198,0.53553,37.0,0.41,0.348,0.821,12.0,39.33333,51.33333,19.33333,5.33333,10.33333,107.66667,0.01734,0.29641,0.48012,0.5617,0.66667,1
39.0,0.45367,0.331,0.856,11.66667,36.33333,48.0,25.33333,6.33333,18.0,111.33333,0.01993,0.42027,0.5296,0.61211,42.66667,0.443,0.36967,0.70867,11.33333,29.0,40.33333,20.0,10.0,7.33333,111.0,0.01416,0.29073,0.50887,0.55317,0.33333,0
44.0,0.48367,0.36567,0.789,10.0,36.33333,46.33333,23.66667,7.33333,12.0,113.0,0.06181,0.30317,0.53783,0.5929,36.0,0.41433,0.298,0.82267,7.33333,35.66667,43.0,17.66667,5.0,10.33333,97.0,-0.05628,0.19468,0.48158,0.5368,0.66667,1
39.66667,0.45233,0.325,0.84867,13.66667,34.66667,48.33333,22.66667,6.0,13.33333,110.33333,-0.0289,0.44613,0.50987,0.59001,31.33333,0.37167,0.29867,0.82533,10.0,32.33333,42.33333,21.0,7.0,11.66667,95.0,-0.25974,0.2468,0.44122,0.52901,1.0,1
38.33333,0.45667,0.38767,0.88033,10.0,35.66667,45.66667,21.66667,7.0,11.66667,110.0,0.16339,0.33981,0.53209,0.61751,36.0,0.41333,0.34267,0.743,12.33333,30.33333,42.66667,19.33333,8.0,13.66667,103.33333,-0.20103,0.36002,0.48043,0.55606,1.0,0
40.33333,0.45067,0.38967,0.839,11.33333,30.33333,41.66667,22.0,5.66667,10.66667,119.33333,-0.06511,0.38402,0.53977,0.6267,36.33333,0.39433,0.37833,0.74167,10.0,31.66667,41.66667,22.33333,7.33333,13.0,104.33333,-0.21075,0.2264,0.48237,0.53905,1.0,0
43.66667,0.50667,0.36467,0.83,11.0,27.66667,38.66667,26.66667,8.33333,9.0,120.0,-0.01163,0.37122,0.58598,0.65776,42.66667,0.51733,0.469,0.77033,7.33333,33.0,40.33333,24.0,5.66667,11.0,115.33333,0.09585,0.24672,0.61528,0.66505,0.0,1
39.66667,0.44067,0.32933,0.622,12.33333,30.33333,42.66667,17.33333,2.66667,10.33333,102.0,-0.15094,0.37784,0.503,0.54391,41.0,0.518,0.385,0.823,6.66667,38.66667,45.33333,19.66667,6.0,10.33333,111.33333,0.15477,0.25645,0.6,0.66669,0.33333,1
44.33333,0.493,0.36467,0.81733,9.66667,37.0,46.66667,22.66667,5.0,8.66667,120.66667,0.13355,0.32284,0.57454,0.63776,38.33333,0.41767,0.39967,0.85533,12.0,30.66667,42.66667,21.33333,5.66667,8.66667,110.33333,-0.13355,0.32903,0.50444,0.57341,0.66667,1
44.66667,0.502,0.38033,0.72833,10.33333,31.33333,41.66667,24.33333,6.33333,10.33333,118.33333,0.02325,0.34171,0.56965,0.63194,39.66667,0.52433,0.492,0.862,7.33333,30.66667,38.0,23.66667,5.33333,14.66667,119.0,0.00449,0.25241,0.63613,0.72925,0.33333,0
36.66667,0.468,0.32967,0.82667,9.33333,32.33333,41.66667,23.66667,5.0,16.0,99.66667,-0.04164,0.35333,0.52354,0.60291,37.66667,0.47567,0.34233,0.752,6.33333,28.66667,35.0,22.0,8.66667,11.33333,105.33333,-0.01801,0.21671,0.54286,0.62134,0.66667,0
39.0,0.44433,0.35067,0.81333,7.66667,34.66667,42.33333,22.33333,7.66667,14.33333,101.66667,-0.19099,0.20291,0.50904,0.5575,36.66667,0.40933,0.33167,0.77833,13.0,29.33333,42.33333,20.0,6.33333,12.66667,103.33333,-0.20103,0.38433,0.47274,0.54538,1.0,0
44.33333,0.48267,0.35833,0.74167,11.66667,33.0,44.66667,24.33333,9.33333,10.66667,121.0,0.21965,0.35585,0.54343,0.61562,40.66667,0.47767,0.28267,0.76233,9.66667,33.0,42.66667,23.66667,3.66667,14.66667,110.0,-0.18327,0.29729,0.51826,0.60535,1.0,0
40.0,0.449,0.289,0.77267,11.66667,37.33333,49.0,22.66667,6.0,15.0,107.33333,0.01813,0.35668,0.50126,0.57263,36.33333,0.436,0.36867,0.75767,8.66667,34.66667,43.33333,22.33333,9.33333,15.66667,98.33333,-0.04023,0.23058,0.50805,0.56329,0.66667,1
42.66667,0.45467,0.301,0.769,9.33333,34.33333,43.66667,24.33333,8.33333,10.0,107.66667,-0.16689,0.25547,0.51114,0.5538,43.33333,0.49867,0.39867,0.69467,10.33333,31.66667,42.0,22.66667,7.0,11.0,114.33333,-0.01422,0.34107,0.57965,0.62559,0.33333,0
41.66667,0.47033,0.365,0.81767,11.66667,35.0,46.66667,26.0,4.0,15.66667,120.66667,0.00871,0.43879,0.55149,0.63825,43.66667,0.477,0.368,0.72767,11.33333,26.66667,38.0,18.33333,8.33333,8.33333,115.33333,0.00346,0.3193,0.52807,0.59343,0.33333,0
36.33333,0.40267,0.36567,0.76833,13.33333,36.0,49.33333,18.33333,5.33333,12.33333,98.33333,-0.03445,0.38487,0.46601,0.52235,41.66667,0.48433,0.297,0.74033,9.0,30.66667,39.66667,23.33333,3.66667,14.33333,108.33333,-0.20802,0.27645,0.51987,0.59239,1.0,1
39.0,0.44233,0.28833,0.79667,12.33333,32.33333,44.66667,19.0,6.33333,10.66667,112.0,-0.15144,0.35988,0.48513,0.58601,36.33333,0.45333,0.362,0.789,9.66667,30.33333,40.0,22.0,7.0,10.0,105.66667,-0.06687,0.29865,0.51149,0.60644,0.66667,0
38.66667,0.44133,0.318,0.78767,10.33333,35.0,45.33333,19.0,5.33333,11.0,112.33333,-0.01336,0.35056,0.51014,0.59891,34.33333,0.376,0.312,0.78333,9.33333,36.33333,45.66667,19.0,7.33333,11.66667,96.0,-0.16921,0.20425,0.44004,0.49938,1.0,0
38.33333,0.463,0.34567,0.81667,10.66667,31.0,41.66667,23.33333,6.33333,10.0,108.0,-0.0913,0.33346,0.53968,0.61534,41.0,0.50033,0.46333,0.73533,8.33333,32.0,40.33333,22.66667,6.33333,10.33333,115.0,0.0913,0.27175,0.60045,0.66078,0.0,0
42.33333,0.48533,0.364,0.83833,8.66667,33.33333,42.0,22.66667,6.33333,9.66667,115.0,0.02748,0.27377,0.56423,0.6291,32.66667,0.40967,0.305,0.73067,9.33333,31.66667,41.0,19.0,7.33333,12.33333,94.66667,-0.15928,0.28205,0.46981,0.55167,0.66667,0
36.0,0.41833,0.287,0.81867,11.66667,33.66667,45.33333,19.66667,6.0,14.0,100.33333,-0.03276,0.36803,0.4768,0.5516,41.66667,0.46933,0.466,0.87667,10.0,31.33333,41.33333,23.0,4.0,13.66667,124.0,-0.04262,0.30889,0.57474,0.6582,0.66667,1
35.33333,0.402,0.33467,0.72,10.33333,28.33333,38.66667,18.33333,5.33333,9.0,95.33333,-0.20545,0.28525,0.47069,0.51952,45.0,0.48467,0.35233,0.78867,11.0,27.0,38.0,20.33333,8.33333,11.33333,117.0,-0.09502,0.30702,0.53669,0.59776,0.66667,0
39.33333,0.42833,0.333,0.864,7.0,36.0,43.0,23.0,7.33333,11.66667,100.66667,-0.18141,0.1634,0.49178,0.53352,41.33333,0.435,0.276,0.715,14.33333,34.0,48.33333,20.66667,5.66667,13.33333,108.0,-0.18194,0.40443,0.48631,0.54217,1.0,0
45.33333,0.48633,0.377,0.84,11.0,33.33333,44.33333,23.33333,7.0,9.0,118.66667,0.0351,0.32976,0.56176,0.61263,39.33333,0.44667,0.36633,0.808,12.0,31.33333,43.33333,19.33333,6.66667,11.66667,107.33333,-0.14298,0.3934,0.5285,0.58443,0.66667,0
37.33333,0.43667,0.36967,0.75267,11.66667,35.0,46.66667,19.66667,8.33333,15.0,104.66667,-0.04064,0.3444,0.50259,0.57289,40.0,0.46933,0.30567,0.791,7.66667,30.0,37.66667,22.33333,5.66667,14.33333,111.66667,-0.16503,0.22034,0.52842,0.6124,0.66667,0
38.66667,0.43233,0.312,0.81333,12.0,35.33333,47.33333,21.0,6.33333,9.33333,112.0,-0.01793,0.3465,0.48121,0.57941,39.0,0.479,0.39767,0.727,8.0,35.33333,43.33333,25.0,5.66667,10.33333,107.66667,-0.02786,0.25669,0.54029,0.61357,0.66667,1
36.66667,0.42033,0.29467,0.729,7.33333,36.66667,44.0,21.0,7.0,10.66667,106.33333,0.01515,0.2234,0.48967,0.57042,34.33333,0.39933,0.27967,0.77967,6.33333,36.66667,43.0,18.33333,7.0,11.66667,92.33333,-0.21247,0.14893,0.44982,0.51054,1.0,0
42.66667,0.51567,0.38767,0.83967,6.33333,35.33333,41.66667,26.0,7.0,10.66667,117.33333,0.12011,0.21014,0.59678,0.6702,36.0,0.42067,0.332,0.806,9.66667,34.0,43.66667,21.33333,7.33333,11.33333,99.66667,-0.18561,0.27362,0.49088,0.55663,0.66667,0
36.33333,0.408,0.31733,0.738,12.66667,31.0,43.66667,20.33333,4.0,12.0,98.0,-0.16072,0.35931,0.47735,0.52797,41.66667,0.48867,0.46167,0.861,8.0,33.0,41.0,22.0,6.33333,15.66667,121.66667,-0.03888,0.26642,0.58408,0.6692,0.66667,1
35.0,0.39033,0.277,0.767,10.0,33.0,43.0,18.66667,5.66667,8.66667,96.66667,-0.14981,0.27104,0.45131,0.51243,42.0,0.476,0.36267,0.84233,8.66667,29.33333,38.0,21.66667,5.33333,11.0,116.0,-0.12114,0.2549,0.54757,0.62056,1.0,0
45.0,0.47667,0.406,0.86767,7.66667,35.33333,43.0,25.66667,7.0,9.33333,114.33333,0.14105,0.20246,0.55963,0.59223,40.66667,0.44033,0.257,0.602,13.0,35.66667,48.66667,17.66667,3.0,13.66667,100.66667,-0.27262,0.36848,0.48597,0.52343,1.0,0
43.0,0.499,0.40633,0.82633,9.0,33.33333,42.33333,22.0,7.33333,9.33333,121.0,0.13732,0.28914,0.58507,0.66355,38.0,0.451,0.37167,0.779,11.0,30.33333,41.33333,18.66667,5.0,12.66667,107.0,-0.22718,0.37274,0.54336,0.60617,1.0,0
40.66667,0.48533,0.40233,0.71833,9.33333,31.66667,41.0,24.33333,9.0,14.0,110.33333,-0.01545,0.28119,0.55289,0.6171,40.33333,0.488,0.39767,0.85767,7.33333,32.0,39.33333,21.66667,5.33333,15.66667,114.0,-0.12276,0.23225,0.56544,0.64731,0.66667,1
42.0,0.493,0.39333,0.859,7.33333,34.0,41.33333,25.66667,5.33333,10.0,116.66667,0.18882,0.23464,0.5887,0.65507,40.33333,0.47533,0.43233,0.68367,10.66667,36.66667,47.33333,22.0,5.66667,11.0,110.33333,0.07424,0.32506,0.53956,0.60442,0.33333,1
38.66667,0.45867,0.39233,0.76133,7.33333,34.0,41.33333,18.66667,6.0,10.66667,108.66667,0.00486,0.21751,0.55391,0.61044,40.0,0.45267,0.369,0.878,8.0,31.33333,39.33333,21.33333,5.33333,11.0,110.0,-0.10368,0.22353,0.52993,0.59569,1.0,1
44.33333,0.49467,0.419,0.87533,5.66667,36.0,41.66667,26.33333,6.33333,8.33333,118.0,0.24052,0.15893,0.5921,0.64007,41.0,0.46,0.30067,0.596,10.0,35.66667,45.66667,17.66667,4.0,14.0,100.33333,-0.24052,0.27228,0.51188,0.54377,1.0,1
38.33333,0.47367,0.40533,0.667,6.66667,36.33333,43.0,25.0,8.0,13.0,106.66667,0.02281,0.19979,0.54409,0.61321,35.33333,0.41333,0.28433,0.74133,6.33333,37.66667,44.0,16.33333,8.66667,13.33333,89.33333,-0.14415,0.15727,0.46608,0.50487,1.0,1
40.66667,0.42933,0.335,0.72233,12.0,27.33333,39.33333,21.33333,5.0,9.66667,106.66667,-0.14834,0.34122,0.49578,0.54053,37.0,0.44867,0.438,0.809,11.0,29.0,40.0,17.66667,5.0,13.0,109.66667,-0.21243,0.40709,0.5637,0.63083,1.0,0
38.33333,0.47,0.40767,0.71033,7.0,32.33333,39.33333,16.0,5.33333,11.33333,113.33333,0.00491,0.2187,0.5864,0.65014,36.0,0.404,0.33967,0.71567,10.66667,35.33333,46.0,21.33333,5.66667,12.66667,96.0,-0.3268,0.25819,0.47931,0.52041,1.0,0
42.0,0.515,0.41333,0.64233,7.0,33.66667,40.66667,24.66667,9.66667,13.66667,116.0,0.04138,0.22172,0.58693,0.65647,40.33333,0.47633,0.37967,0.857,8.33333,31.66667,40.0,19.0,7.33333,14.33333,113.0,-0.04138,0.24943,0.55459,0.63019,0.33333,1
38.66667,0.474,0.36167,0.761,7.33333,31.66667,39.0,23.33333,5.33333,11.33333,109.0,-0.04028,0.22944,0.56223,0.63125,40.0,0.45167,0.4,0.66033,12.33333,39.66667,52.0,21.66667,5.66667,11.33333,105.66667,0.05873,0.38404,0.51566,0.56607,0.33333,0
38.66667,0.451,0.32533,0.717,8.66667,37.0,45.66667,24.33333,6.66667,13.33333,105.0,-0.05987,0.24175,0.51153,0.5783,39.66667,0.45767,0.28433,0.74133,8.0,36.33333,44.33333,17.66667,7.66667,14.66667,100.33333,-0.11447,0.23086,0.51027,0.55665,0.66667,0
40.33333,0.44033,0.35733,0.70833,11.66667,33.0,44.66667,21.0,6.0,11.0,108.66667,-0.02145,0.33755,0.51307,0.56661,36.66667,0.43533,0.39833,0.82267,11.66667,30.0,41.66667,20.66667,4.33333,12.0,105.0,-0.17506,0.39975,0.53129,0.5946,1.0,1
42.33333,0.518,0.42967,0.77433,5.33333,33.0,38.33333,20.33333,5.33333,11.33333,116.0,0.01652,0.17795,0.6276,0.67697,39.66667,0.44067,0.36733,0.75233,10.66667,31.33333,42.0,24.33333,6.66667,10.33333,105.66667,-0.2061,0.27503,0.52981,0.56766,1.0,0
40.33333,0.478,0.35167,0.74967,9.33333,32.0,41.33333,23.0,7.66667,12.0,107.66667,0.04103,0.29396,0.55721,0.60961,38.66667,0.43767,0.33267,0.668,13.66667,34.33333,48.0,20.33333,7.0,12.33333,101.66667,-0.03436,0.42625,0.49582,0.54643,0.33333,1
43.66667,0.469,0.303,0.72367,11.66667,35.0,46.66667,27.33333,9.0,13.33333,111.33333,0.10622,0.3615,0.52674,0.5757,39.0,0.45133,0.26667,0.75667,9.33333,32.0,41.33333,15.33333,8.0,15.33333,98.66667,-0.21496,0.27981,0.50212,0.54955,0.66667,0
36.33333,0.41167,0.29733,0.71867,10.66667,35.66667,46.33333,18.33333,6.0,9.66667,101.33333,0.01694,0.28012,0.47014,0.54214,36.0,0.41233,0.33,0.839,14.66667,33.66667,48.33333,19.66667,4.33333,13.0,98.33333,-0.09086,0.47872,0.47954,0.53954,0.66667,1
42.0,0.50033,0.33567,0.86433,7.0,32.33333,39.33333,23.33333,5.66667,9.66667,111.66667,-0.00415,0.22865,0.57839,0.63674,37.33333,0.435,0.378,0.72467,9.33333,32.0,41.33333,21.66667,4.33333,9.33333,105.0,-0.13858,0.24884,0.52574,0.58143,1.0,1
