Date,Team_away,MP_away,FG_away,FGA_away,FG%_away,3P_away,3PA_away,3P%_away,FT_away,FTA_away,FT%_away,ORB_away,DRB_away,TRB_away,AST_away,STL_away,BLK_away,TOV_away,PF_away,PTS_away,Team_home,MP_home,FG_home,FGA_home,FG%_home,3P_home,3PA_home,3P%_home,FT_home,FTA_home,FT%_home,ORB_home,DRB_home,TRB_home,AST_home,STL_home,BLK_home,TOV_home,PF_home,PTS_home,Winner,LogRatio_home,LogRatio_away,RB_aggr_home,RB_aggr_away,eFG%_home,eFG%_away,TS%_home,TS%_away,OddsAway,OddsHome,Elo_home,Elo_away,ModelProb_Away,ModelProb_Home,OddsAway_Elo,OddsHome_Elo,HomeTeamWon
"Sun, Jan 12, 2020",San Antonio Spurs,240,38,87,0.437,7,32,0.219,22,30,0.733,9,42,51,24,6,5,11,11,105,Toronto Raptors,240,39,96,0.406,17,48,0.354,9,11,0.818,8,37,45,30,7,3,11,23,104,1,-0.013805799525030428,0.013805799525030428,0.19047619047619047,0.24324324324324326,0.4947916666666667,0.47701149425287354,0.5283478967689494,0.5608974358974359,2.4,1.62,1583.614034384798,1503.5968989544654,0.38683978282070747,0.6131602171792926,2.585049533190024,1.630895110254018,0
"Sun, Jan 12, 2020",Los Angeles Clippers,240,38,84,0.452,8,33,0.242,20,26,0.769,10,32,42,21,8,5,14,26,104,Denver Nuggets,240,37,77,0.481,11,25,0.44,29,37,0.784,9,35,44,24,7,4,13,26,114,0,0.13245029602364966,-0.1324502960236496,0.28125,0.2857142857142857,0.551948051948052,0.5,0.6694855532064834,0.57958091841284,1.95,1.87,1558.267032541783,1590.2789664704667,0.5702200533840773,0.4297799466159227,1.7537089305528863,2.3267721257680276,1
"Sun, Jan 12, 2020",Charlotte Hornets,240,36,86,0.419,8,35,0.229,12,18,0.667,8,29,37,25,10,3,14,19,92,Phoenix Suns,240,41,82,0.5,7,21,0.333,11,18,0.611,12,39,51,22,8,5,18,19,100,0,0.12029423371771175,-0.12029423371771177,0.41379310344827586,0.20512820512820512,0.5426829268292683,0.46511627906976744,0.5816658911121452,0.511338372610049,3.81,1.29,1471.8974084759393,1378.762427777452,0.3761758365346532,0.6238241634653469,2.65833129850136,1.6030158152980067,1
"Mon, Jan 13, 2020",New Orleans Pelicans,265,43,103,0.417,9,26,0.346,22,27,0.815,17,44,61,23,6,5,19,19,117,Detroit Pistons,265,40,99,0.404,11,32,0.344,19,24,0.792,5,38,43,27,11,8,9,25,110,1,-0.08900500605874494,0.08900500605874502,0.11363636363636363,0.4473684210526316,0.4595959595959596,0.46116504854368934,0.5274261603375527,0.5369928400954654,1.89,1.93,1425.5846025824335,1467.53409368626,0.5511473238368599,0.44885267616314006,1.8143969075970707,2.2279025014357714,0
"Mon, Jan 13, 2020",Philadelphia 76ers,240,37,89,0.416,6,33,0.182,15,19,0.789,12,40,52,17,6,4,11,21,95,Indiana Pacers,240,33,86,0.384,10,26,0.385,25,31,0.806,13,37,50,24,6,6,9,14,101,0,0.08835587442084686,-0.08835587442084698,0.325,0.32432432432432434,0.4418604651162791,0.449438202247191,0.5440637793578971,0.5097660442154969,2.1,1.77,1554.8591746818024,1546.0939934991807,0.49740749041274257,0.5025925095872574,2.0104240874422947,1.9896834531442322,1
"Mon, Jan 13, 2020",Chicago Bulls,240,37,81,0.457,6,25,0.24,21,26,0.808,7,31,38,16,5,5,14,22,101,Boston Celtics,240,39,83,0.47,9,23,0.391,26,29,0.897,10,33,43,28,7,6,12,19,113,0,0.16196747966339312,-0.16196747966339306,0.3225806451612903,0.21212121212121213,0.5240963855421686,0.49382716049382713,0.632132468113672,0.5823339483394834,4.84,1.2,1620.3349947293405,1461.6097176326516,0.29683079718003563,0.7031692028199644,3.3689226640235512,1.4221328180893533,1
"Mon, Jan 13, 2020",Oklahoma City Thunder,240,41,82,0.5,12,30,0.4,23,26,0.885,7,44,51,25,4,6,15,16,117,Minnesota Timberwolves,240,38,91,0.418,12,35,0.343,16,21,0.762,9,28,37,23,10,6,9,21,104,1,-0.16992500144231243,0.16992500144231237,0.20454545454545456,0.25,0.4835164835164835,0.573170731707317,0.5438192846684794,0.6668946648426812,1.71,2.2,1433.4009831915105,1540.4810497186509,0.6349134396531817,0.36508656034681825,1.5750178489626003,2.7390764509382057,0
"Mon, Jan 13, 2020",Charlotte Hornets,240,40,90,0.444,18,38,0.474,14,18,0.778,10,32,42,24,7,3,8,20,112,Portland Trail Blazers,240,42,83,0.506,16,37,0.432,15,19,0.789,9,38,47,26,4,5,13,21,115,0,0.03813512888677098,-0.03813512888677106,0.28125,0.2631578947368421,0.6024096385542169,0.5444444444444444,0.6595549437944482,0.5959982971477225,5.0,1.19,1457.6230193209697,1378.762427777452,0.38842011586000263,0.6115798841399974,2.574531954365689,1.6351093715356553,1
"Mon, Jan 13, 2020",Orlando Magic,240,40,92,0.435,9,29,0.31,25,30,0.833,12,34,46,17,6,5,8,12,114,Sacramento Kings,240,45,87,0.517,12,31,0.387,10,11,0.909,4,40,44,25,6,4,12,21,112,1,-0.025535092107137648,0.025535092107137478,0.11764705882352941,0.3,0.5862068965517241,0.483695652173913,0.62625810780586,0.5780933062880325,2.17,1.73,1457.3128615689075,1516.7802339579805,0.5847543843014528,0.4152456156985472,1.7101197132443895,2.4082132651003416,0
"Mon, Jan 13, 2020",Cleveland Cavaliers,240,38,85,0.447,7,25,0.28,16,24,0.667,10,30,40,21,4,1,19,22,99,Los Angeles Lakers,240,48,88,0.545,11,30,0.367,21,28,0.75,11,34,45,33,8,3,9,25,128,0,0.3706433799203905,-0.37064337992039037,0.36666666666666664,0.29411764705882354,0.6079545454545454,0.48823529411764705,0.6796941376380629,0.5482941958351795,9.76,1.07,1638.399332803046,1369.9621904257538,0.18523562657617415,0.8147643734238258,5.398529529570661,1.2273487067159943,1
"Tue, Jan 14, 2020",Phoenix Suns,240,40,87,0.46,4,20,0.2,26,32,0.813,10,30,40,20,9,6,11,19,110,Atlanta Hawks,240,46,93,0.495,14,31,0.452,17,20,0.85,12,34,46,25,3,10,15,25,123,0,0.16115479181458026,-0.1611547918145803,0.4,0.29411764705882354,0.5698924731182796,0.4827586206896552,0.6314168377823408,0.584857507443641,1.5,2.7,1358.8124766192166,1461.845256381805,0.670143472942281,0.329856527057719,1.49221777182948,3.03162107756327,1
"Tue, Jan 14, 2020",Utah Jazz,240,46,92,0.5,13,36,0.361,13,15,0.867,7,34,41,19,8,3,8,15,118,Brooklyn Nets,240,45,90,0.5,8,26,0.308,9,15,0.6,11,32,43,22,4,4,12,13,107,1,-0.14117606296069427,0.14117606296069418,0.3235294117647059,0.21875,0.5444444444444444,0.5706521739130435,0.5734190782422294,0.6190975865687304,1.74,2.15,1471.0802204253516,1555.53152119815,0.6029002042144388,0.39709979578556126,1.658649297196657,2.518258660953863,0
"Tue, Jan 14, 2020",Houston Rockets,240,37,86,0.43,14,45,0.311,22,24,0.917,9,32,41,18,4,2,15,23,110,Memphis Grizzlies,240,46,91,0.505,13,37,0.351,16,19,0.842,7,35,42,29,6,9,7,19,121,0,0.13750352374993502,-0.13750352374993496,0.21875,0.2571428571428571,0.5769230769230769,0.5116279069767442,0.6356377390208027,0.6025416301489921,1.56,2.55,1488.2066661888477,1568.375865675081,0.6391959965675752,0.36080400343242486,1.5644653680090452,2.7715878717717457,1
"Tue, Jan 14, 2020",New York Knicks,240,36,102,0.353,11,37,0.297,19,26,0.731,12,37,49,26,7,3,11,21,102,Milwaukee Bucks,240,45,92,0.489,15,36,0.417,23,28,0.821,8,51,59,27,4,8,14,22,128,0,0.3275746580285044,-0.3275746580285044,0.21621621621621623,0.23529411764705882,0.5706521739130435,0.4068627450980392,0.6519967400162999,0.47344968436687707,12.5,1.04,1670.120221786992,1390.975666781023,0.17563231260174691,0.8243676873982532,5.693713105443979,1.213050942299851,1
"Tue, Jan 14, 2020",Dallas Mavericks,240,49,96,0.51,13,37,0.351,13,21,0.619,15,38,53,23,5,2,7,17,124,Golden State Warriors,240,39,87,0.448,9,32,0.281,10,13,0.769,7,29,36,27,4,1,14,16,97,1,-0.3542834681997476,0.35428346819974743,0.18421052631578946,0.5172413793103449,0.5,0.578125,0.5397284665034499,0.6161796859471278,1.29,3.74,1353.8953171890562,1619.7745220115187,0.8124077534206212,0.18759224657937884,1.2309089810991176,5.33071072090847,0
"Tue, Jan 14, 2020",Cleveland Cavaliers,240,38,91,0.418,14,37,0.378,13,15,0.867,8,32,40,25,5,6,13,21,103,Los Angeles Clippers,240,49,94,0.521,15,38,0.395,15,21,0.714,14,39,53,29,7,8,11,12,128,0,0.3134994728167815,-0.31349947281678164,0.4375,0.20512820512820512,0.601063829787234,0.4945054945054945,0.6489555871020076,0.5461293743372216,10.12,1.06,1596.8656996885163,1363.3754572077041,0.21955777393499112,0.780442226065009,4.554609850872737,1.2813248266204171,1
"Wed, Jan 15, 2020",Detroit Pistons,240,47,78,0.603,12,32,0.375,10,19,0.526,3,31,34,30,8,4,11,19,116,Boston Celtics,240,41,83,0.494,9,28,0.321,12,20,0.6,13,31,44,21,7,2,15,17,103,1,-0.17148046794435365,0.17148046794435368,0.41935483870967744,0.0967741935483871,0.5481927710843374,0.6794871794871795,0.5892448512585812,0.70576782672183,4.84,1.2,1609.0221782975566,1436.8974190142173,0.2458122378810777,0.7541877621189224,4.068145705926136,1.3259297620932722,0
"Wed, Jan 15, 2020",Brooklyn Nets,240,38,87,0.437,12,25,0.48,18,30,0.6,11,33,44,20,9,1,13,22,106,Philadelphia 76ers,240,45,88,0.511,11,30,0.367,16,25,0.64,13,36,49,25,7,11,12,23,117,0,0.14244426502020546,-0.14244426502020535,0.3939393939393939,0.3055555555555556,0.5738636363636364,0.5057471264367817,0.6256684491978609,0.5662393162393162,3.63,1.31,1551.9993922643157,1465.1748216602166,0.3936932510090089,0.606306748990991,2.5400486227210353,1.6493301479229596,1
"Wed, Jan 15, 2020",San Antonio Spurs,240,39,89,0.438,10,33,0.303,12,15,0.8,6,35,41,22,8,4,8,17,100,Miami Heat,240,41,88,0.466,17,40,0.425,7,13,0.538,8,41,49,26,4,5,9,14,106,0,0.08406426478847456,-0.08406426478847447,0.22857142857142856,0.14634146341463414,0.5625,0.4943820224719101,0.5833149900946512,0.5417118093174431,2.92,1.43,1542.433886758789,1500.4552268992209,0.44881029360636265,0.5511897063936373,2.2281128892223414,1.8142573934169965,1
"Wed, Jan 15, 2020",Washington Wizards,240,37,79,0.468,11,27,0.407,21,26,0.808,7,31,38,25,8,6,16,17,106,Chicago Bulls,240,43,85,0.506,14,38,0.368,15,22,0.682,8,33,41,26,11,5,15,19,115,0,0.11756959638117616,-0.11756959638117603,0.25806451612903225,0.21212121212121213,0.5882352941176471,0.5379746835443038,0.640026714158504,0.625590179414542,2.51,1.57,1464.6686731058467,1414.5354876387662,0.4369936390278636,0.5630063609721364,2.288362828860852,1.7761788663867168,1
"Wed, Jan 15, 2020",Indiana Pacers,240,44,85,0.518,7,23,0.304,9,12,0.75,7,38,45,27,7,3,15,15,104,Minnesota Timberwolves,240,38,88,0.432,11,28,0.393,12,16,0.75,10,35,45,26,6,7,15,14,99,1,-0.07108309806148262,0.07108309806148268,0.2631578947368421,0.2,0.4943181818181818,0.5588235294117647,0.5408653846153847,0.5933363760839799,1.76,2.12,1433.4009831915105,1554.8591746818024,0.6680036256392566,0.33199637436074336,1.496997862912846,3.0120810865043115,0
"Wed, Jan 15, 2020",Toronto Raptors,240,52,85,0.612,15,27,0.556,11,15,0.733,5,31,36,33,13,1,18,23,130,Oklahoma City Thunder,240,43,85,0.506,16,42,0.381,19,20,0.95,4,27,31,32,14,3,18,17,121,1,-0.10350457575385996,0.10350457575385996,0.12903225806451613,0.18518518518518517,0.6,0.7,0.6767337807606264,0.7361268403171009,2.1,1.77,1537.4133445788984,1586.6817395245505,0.5617564086067918,0.43824359139320823,1.7801310046112213,2.2818359917618585,0
"Wed, Jan 15, 2020",Charlotte Hornets,240,33,81,0.407,12,35,0.343,8,14,0.571,9,33,42,28,4,6,14,24,86,Denver Nuggets,240,38,79,0.481,9,28,0.321,15,25,0.6,3,37,40,28,8,7,11,18,100,0,0.21759143507262685,-0.21759143507262677,0.09090909090909091,0.24324324324324326,0.5379746835443038,0.48148148148148145,0.591715976331361,0.5114176974310181,8.11,1.09,1562.2036714157844,1374.8257889034508,0.2624425916000861,0.7375574083999138,3.8103571295463152,1.3558266632687475,1
"Wed, Jan 15, 2020",Portland Trail Blazers,240,41,95,0.432,11,36,0.306,24,29,0.828,12,46,58,22,6,4,7,19,117,Houston Rockets,240,38,96,0.396,16,49,0.327,15,23,0.652,12,38,50,24,4,4,12,22,107,1,-0.1288977331822576,0.12889773318225758,0.2608695652173913,0.3157894736842105,0.4791666666666667,0.48947368421052634,0.5293884820898476,0.577036890905504,4.03,1.26,1558.562892514025,1467.4359924820258,0.3458017892629207,0.6541982107370794,2.8918300339957987,1.5285887114752403,0
"Wed, Jan 15, 2020",Dallas Mavericks,240,47,92,0.511,13,40,0.325,20,24,0.833,13,34,47,24,4,2,11,18,127,Sacramento Kings,240,50,96,0.521,12,33,0.364,11,20,0.55,11,31,42,28,5,0,8,22,123,1,-0.04617018143292606,0.046170181432925915,0.3235294117647059,0.41935483870967744,0.5833333333333334,0.5815217391304348,0.6125498007968128,0.6527549342105263,1.61,2.44,1457.3128615689075,1619.7745220115187,0.718129970523907,0.2818700294760929,1.3925055923657614,3.5477344003499884,0
"Wed, Jan 15, 2020",Orlando Magic,240,43,94,0.457,10,26,0.385,23,29,0.793,13,35,48,22,10,2,13,15,119,Los Angeles Lakers,240,48,97,0.495,15,38,0.395,7,11,0.636,13,35,48,34,7,6,16,20,118,1,-0.012174713946102214,0.012174713946102225,0.37142857142857144,0.37142857142857144,0.5721649484536082,0.5106382978723404,0.5934419633876483,0.592747559274756,5.59,1.16,1638.399332803046,1516.7802339579805,0.3317909858504426,0.6682090141495575,3.013945654481276,1.496537728202783,0
"Thu, Jan 16, 2020",Phoenix Suns,240,47,92,0.511,12,30,0.4,15,18,0.833,14,39,53,31,11,4,19,22,121,New York Knicks,240,37,90,0.411,8,26,0.308,16,24,0.667,10,30,40,21,12,3,18,21,98,1,-0.30415339315938633,0.3041533931593862,0.2564102564102564,0.4666666666666667,0.45555555555555555,0.5760869565217391,0.5142737195633921,0.6304710295956649,1.74,2.15,1378.993612209581,1473.827310953247,0.6005981809519384,0.3994018190480617,1.6650067078375366,2.503744230267679,0
"Thu, Jan 16, 2020",Boston Celtics,240,43,98,0.439,15,49,0.306,22,27,0.815,10,33,43,16,4,7,7,25,123,Milwaukee Bucks,240,43,87,0.494,16,31,0.516,26,37,0.703,7,43,50,21,6,6,10,22,128,0,0.05748549466076028,-0.057485494660760125,0.21212121212121213,0.23255813953488372,0.5862068965517241,0.5153061224489796,0.6726928736598696,0.591687512026169,6.0,1.14,1670.120221786992,1609.0221782975566,0.4129681489289778,0.5870318510710221,2.4214942546864062,1.7034850803674961,1
"Thu, Jan 16, 2020",Utah Jazz,265,46,100,0.46,15,39,0.385,25,32,0.781,11,32,43,23,9,6,13,29,132,New Orleans Pelicans,265,51,93,0.548,11,26,0.423,25,35,0.714,9,36,45,29,8,9,13,27,138,0,0.06413033741971556,-0.06413033741971558,0.28125,0.3055555555555556,0.6075268817204301,0.535,0.6852035749751738,0.6165919282511211,1.43,2.85,1471.9020816756895,1551.1635332087203,0.6239982842042116,0.37600171579578845,1.6025685091030426,2.659562331739766,1
"Thu, Jan 16, 2020",Denver Nuggets,265,47,100,0.47,17,35,0.486,23,26,0.885,15,41,56,31,11,6,20,23,134,Golden State Warriors,265,42,95,0.442,20,45,0.444,27,31,0.871,10,32,42,36,12,6,18,20,131,1,-0.03266618892032209,0.03266618892032205,0.24390243902439024,0.46875,0.5473684210526316,0.555,0.6432920840699273,0.6337495270525918,1.59,2.45,1353.8953171890562,1562.2036714157844,0.7683680708946606,0.23163192910533933,1.3014595971376521,4.317194109907144,0
"Thu, Jan 16, 2020",Orlando Magic,240,36,92,0.391,14,42,0.333,9,16,0.563,6,36,42,24,4,4,9,21,95,Los Angeles Clippers,240,47,95,0.495,14,32,0.438,14,20,0.7,10,49,59,29,4,4,9,17,122,0,0.36088172923193845,-0.36088172923193845,0.2777777777777778,0.12244897959183673,0.5684210526315789,0.4673913043478261,0.6136820925553319,0.4972780569514238,5.25,1.17,1608.4680943462,1505.177839300297,0.38674648858945404,0.6132535114105461,2.585673120516778,1.6306470022485435,1
"Fri, Jan 17, 2020",Minnesota Timberwolves,240,40,88,0.455,17,39,0.436,17,21,0.81,7,29,36,22,4,1,13,19,114,Indiana Pacers,240,46,82,0.561,8,24,0.333,16,20,0.8,4,37,41,24,4,8,13,20,116,0,0.025090980962830522,-0.025090980962830495,0.13793103448275862,0.1891891891891892,0.6097560975609756,0.5511363636363636,0.6712962962962963,0.6154178363204491,3.3,1.36,1554.8591746818024,1433.4009831915105,0.33199637436074336,0.6680036256392566,3.0120810865043115,1.496997862912846,1
"Fri, Jan 17, 2020",Chicago Bulls,240,35,81,0.432,8,35,0.229,11,15,0.733,6,31,37,21,8,3,16,14,89,Philadelphia 76ers,240,40,82,0.488,9,29,0.31,11,11,1.0,9,35,44,30,9,7,11,12,100,0,0.16812275880832706,-0.16812275880832692,0.2903225806451613,0.17142857142857143,0.5426829268292683,0.48148148148148145,0.5922767116796968,0.527876631079478,3.85,1.27,1557.652931327685,1459.0151340424773,0.37690260422462285,0.6230973957753771,2.6532053341929935,1.6048855392111028,1
"Fri, Jan 17, 2020",Washington Wizards,240,40,89,0.449,15,35,0.429,16,23,0.696,13,30,43,19,9,3,26,16,111,Toronto Raptors,240,52,91,0.571,22,43,0.512,14,16,0.875,7,34,41,35,16,2,19,24,140,0,0.3348671505948605,-0.33486715059486055,0.23333333333333334,0.38235294117647056,0.6923076923076923,0.5337078651685393,0.7405840033855269,0.5900489049542845,5.25,1.17,1594.8034531629244,1406.4137740003923,0.27072378794579655,0.7292762120542035,3.693801743791413,1.3712225676239047,1
"Fri, Jan 17, 2020",Cleveland Cavaliers,240,41,92,0.446,9,36,0.25,18,26,0.692,16,34,50,18,6,2,15,19,109,Memphis Grizzlies,240,45,89,0.506,9,28,0.321,14,20,0.7,7,37,44,32,11,8,12,19,113,0,0.05199463763826135,-0.05199463763826143,0.20588235294117646,0.43243243243243246,0.5561797752808989,0.4945652173913043,0.6049250535331906,0.5577159230454359,4.4,1.23,1488.2066661888477,1363.3754572077041,0.3277043867537753,0.6722956132462248,3.051530710058399,1.4874409118504173,1
"Fri, Jan 17, 2020",Miami Heat,240,41,84,0.488,14,36,0.389,19,24,0.792,6,39,45,26,4,3,11,23,115,Oklahoma City Thunder,240,37,84,0.44,18,46,0.391,16,18,0.889,6,29,35,29,4,5,10,20,108,1,-0.09060254878090665,0.09060254878090676,0.15384615384615385,0.20689655172413793,0.5476190476190477,0.5714285714285714,0.6139154160982265,0.6440412186379928,1.87,1.95,1533.963917045846,1545.8833142918413,0.5072246381353925,0.49277536186460746,1.971513063080094,2.029322237654315,0
"Fri, Jan 17, 2020",Atlanta Hawks,240,41,82,0.5,19,40,0.475,20,27,0.741,8,35,43,21,10,6,19,18,121,San Antonio Spurs,240,45,98,0.459,8,29,0.276,22,23,0.957,14,34,48,28,12,6,15,27,120,1,-0.011972641666075944,0.01197264166607594,0.4,0.23529411764705882,0.5,0.6158536585365854,0.5821851348728896,0.687969069820332,4.5,1.22,1500.4552268992209,1358.8124766192166,0.30674923180580177,0.6932507681941982,3.2599918640809658,1.442479469016431,0
"Fri, Jan 17, 2020",Portland Trail Blazers,240,44,85,0.518,9,30,0.3,15,22,0.682,8,32,40,25,6,5,12,22,112,Dallas Mavericks,240,39,89,0.438,20,47,0.426,22,28,0.786,13,30,43,19,6,4,13,17,120,0,0.09953567355091437,-0.0995356735509144,0.40625,0.26666666666666666,0.550561797752809,0.5705882352941176,0.6305170239596469,0.6233303650934995,3.8,1.28,1621.8312209945968,1465.3792934989476,0.29381414043974263,0.7061858595602574,3.4035121607943397,1.4160578075334176,1
"Sat, Jan 18, 2020",Los Angeles Clippers,240,46,93,0.495,10,31,0.323,31,39,0.795,10,26,36,22,12,2,12,29,133,New Orleans Pelicans,240,46,86,0.535,15,41,0.366,23,36,0.639,12,36,48,32,7,4,21,26,130,1,-0.032914622472735175,0.03291462247273498,0.46153846153846156,0.2777777777777778,0.622093023255814,0.5483870967741935,0.6920783645655877,0.6546564284307935,1.42,2.9,1471.9020816756895,1608.4680943462,0.6870013032540399,0.3129986967459602,1.4556013143838524,3.1949014816877406,0
"Sat, Jan 18, 2020",Milwaukee Bucks,240,45,89,0.506,17,37,0.459,10,16,0.625,5,49,54,30,8,6,20,16,117,Brooklyn Nets,240,33,99,0.333,15,49,0.306,16,17,0.941,12,35,47,23,11,7,17,19,97,1,-0.27045187739627674,0.27045187739627674,0.24489795918367346,0.14285714285714285,0.4090909090909091,0.601123595505618,0.47206540782557915,0.632295719844358,1.15,5.5,1458.121964122059,1677.1730793251497,0.7649047487280738,0.2350952512719262,1.3073523228387007,4.253595062383187,0
"Sat, Jan 18, 2020",Phoenix Suns,240,42,89,0.472,13,31,0.419,26,30,0.867,10,42,52,27,6,6,15,16,123,Boston Celtics,240,42,96,0.438,15,42,0.357,20,22,0.909,4,35,39,26,11,6,11,24,119,1,-0.04769674203129629,0.0476967420312965,0.09523809523809523,0.2857142857142857,0.515625,0.5449438202247191,0.5900436334787782,0.643305439330544,2.7,1.5,1609.0221782975566,1473.827310953247,0.31469842113326246,0.6853015788667376,3.1776454308187936,1.4592115804747883,0
"Sat, Jan 18, 2020",Detroit Pistons,240,51,86,0.593,15,32,0.469,19,25,0.76,11,30,41,31,12,8,17,18,136,Atlanta Hawks,240,40,93,0.43,10,34,0.294,13,15,0.867,10,22,32,18,9,6,19,20,103,1,-0.4009623140671211,0.40096231406712113,0.3333333333333333,0.5,0.4838709677419355,0.6802325581395349,0.5347871235721703,0.7431693989071039,1.83,2.0,1347.1280375553104,1448.5818580781236,0.6105186978697936,0.3894813021302063,1.637951472230375,2.567517348151653,0
"Sat, Jan 18, 2020",Philadelphia 76ers,240,34,78,0.436,10,32,0.313,12,19,0.632,5,36,41,26,8,6,13,19,90,New York Knicks,240,35,88,0.398,6,25,0.24,11,18,0.611,12,36,48,20,4,5,14,18,87,1,-0.0489096004809464,0.0489096004809465,0.3333333333333333,0.1388888888888889,0.4318181818181818,0.5,0.4730317529360592,0.5475784862496957,1.56,2.5,1378.993612209581,1557.652931327685,0.7366144538048327,0.2633855461951672,1.3575622835456223,3.7967155542354845,0
"Sat, Jan 18, 2020",Cleveland Cavaliers,240,40,73,0.548,15,29,0.517,21,23,0.913,7,29,36,27,5,5,27,18,116,Chicago Bulls,240,48,87,0.552,9,25,0.36,13,17,0.765,4,22,26,25,18,4,12,24,118,0,0.02466205423426903,-0.024662054234269072,0.13793103448275862,0.3181818181818182,0.603448275862069,0.6506849315068494,0.6502093894644039,0.7430181911350243,3.75,1.29,1459.0151340424773,1363.3754572077041,0.3657376874786469,0.6342623125213532,2.734200040728326,1.5766347460008256,1
"Sat, Jan 18, 2020",Toronto Raptors,240,47,91,0.516,13,35,0.371,15,17,0.882,7,35,42,25,13,9,14,23,122,Minnesota Timberwolves,240,38,94,0.404,14,50,0.28,22,27,0.815,12,37,49,34,8,5,17,18,112,1,-0.12338241550528214,0.12338241550528205,0.34285714285714286,0.1891891891891892,0.4787234042553192,0.5879120879120879,0.5603362017210326,0.6438674266413342,1.54,2.55,1429.1543953155062,1599.0500410389286,0.7168941415997188,0.28310585840028135,1.3949060844165118,3.5322476392774154,0
"Sat, Jan 18, 2020",Orlando Magic,240,39,86,0.453,9,31,0.29,8,13,0.615,9,37,46,21,7,5,15,12,95,Golden State Warriors,240,43,94,0.457,12,40,0.3,11,11,1.0,7,37,44,25,9,2,10,13,109,0,0.19832871644597855,-0.19832871644597852,0.1891891891891892,0.24324324324324326,0.5212765957446809,0.5058139534883721,0.5652354283343705,0.5345487283367094,1.4,3.0,1364.469162073146,1494.6039944162071,0.7049229922726596,0.29507700772734036,1.4185946705696422,3.38894584739733,1
